season_year,player_id,first_name,last_name,team,assists,assists_event,assists_per_game,birth_date,catches,even_strength_goals,faceoff_pct,faceoffs_total,faceoffs_won,game_winning_goals,games,goals,goals_against,goals_event,goals_per_game,height_cm,ice_time_min_per_game,ice_time_s,is_goalie,name,nationality,pim,pim_event,plus_minus,points,points_event,points_per_game,position,powerplay_goals_event,pp_assists,pp_goals,primary_assists,save_pct_calc,saves,secondary_assists,sh_assists,sh_goals,shooting_pct,shoots,shorthanded_goals_event,shots,shots_from_shotmap,shots_per_game,team_side,weight_kg
2024,60662542,Viktor,Persson,Pelicans,1,1,0.018,2001-11-07,,0,,0,0,0,55,0,0,0,0.0,187,0.0,0,False,Viktor Persson,SWE,4,4,0,1,1,0.018,VP,0,0,0,0,,0,1,0,0,0.0,RIGHT,0,16,16,0.291,away,87
2024,40005288,KARRI,AHO,Ilves,1,1,0.021,2002-09-06,,0,,0,0,0,48,0,0,0,0.0,186,0.0,0,False,KARRI AHO,FIN,0,0,0,1,1,0.021,P,0,0,0,0,,0,1,0,0,0.0,LEFT,0,10,10,0.208,away,86
2024,24390673,NIKO,HOVINEN,HIFK,1,1,0.015,1988-03-16,,0,,0,0,0,67,0,0,0,0.0,201,0.0,0,False,NIKO HOVINEN,FIN,0,0,0,1,1,0.015,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,away,98
2024,60619008,MIKS,TUMANOVS,JYP,1,1,0.017,2001-08-07,,0,,0,0,0,58,0,0,0,0.0,195,0.0,0,False,MIKS TUMANOVS,LAT,10,10,0,1,1,0.017,P,0,0,0,1,,0,0,0,0,0.0,LEFT,0,34,34,0.586,home,93
2024,60647835,ESKIL,WOLD,HPK,1,1,0.143,2002-09-04,,0,,0,0,0,7,0,0,0,0.0,181,0.0,0,False,ESKIL WOLD,NOR,2,2,0,1,1,0.143,OL,0,0,0,1,,0,0,0,0,0.0,LEFT,0,4,4,0.571,home,79
2024,30739008,EINARI,LUHANKA,HIFK,1,1,0.016,1999-08-29,,0,,0,0,0,63,0,0,0,0.0,187,0.0,0,False,EINARI LUHANKA,FIN,6,6,0,1,1,0.016,P,0,0,0,0,,0,1,0,0,0.0,LEFT,0,22,22,0.349,away,96
2024,21296411,SAMI,AITTOKALLIO,JYP,1,1,0.125,1992-08-06,,0,,0,0,0,8,0,0,0,0.0,188,0.0,0,False,SAMI AITTOKALLIO,FIN,0,0,0,1,1,0.125,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,home,85
2024,32634347,JOONA,LEHMUS,HIFK,1,1,0.017,2002-01-17,,0,,0,0,0,59,0,0,0,0.0,177,0.0,0,False,JOONA LEHMUS,FIN,2,2,0,1,1,0.017,P,0,0,0,0,,0,1,0,0,0.0,LEFT,0,14,14,0.237,away,75
2024,28727446,JESSE,KOSKENKORVA,Kärpät,1,1,0.062,1999-07-31,,0,,0,0,0,16,0,0,0,0.0,184,0.0,0,False,JESSE KOSKENKORVA,FIN,0,0,0,1,1,0.062,KH,0,0,0,0,,0,1,0,0,0.0,LEFT,0,4,4,0.25,away,81
2024,33454652,VALTTERI,SAVOLAINEN,HPK,1,1,0.023,2003-08-14,,0,,0,0,0,43,0,0,0,0.0,191,0.0,0,False,VALTTERI SAVOLAINEN,FIN,6,6,0,1,1,0.023,OL,0,0,0,1,,0,0,0,0,0.0,LEFT,0,10,10,0.233,away,87
2024,25655472,HENRI,KIVIAHO,SaiPa,1,1,0.024,1994-02-26,,0,,0,0,0,42,0,0,0,0.0,192,0.0,0,False,HENRI KIVIAHO,FIN,2,2,0,1,1,0.024,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,away,90
2024,28727446,JESSE,KOSKENKORVA,Tappara,1,1,0.167,1999-07-31,,0,,0,0,0,6,0,0,0,0.0,184,0.0,0,False,JESSE KOSKENKORVA,FIN,0,0,0,1,1,0.167,VL,0,0,0,1,,0,0,0,0,0.0,LEFT,0,5,5,0.833,away,81
2024,21448094,CHRISTOPHER,GIBSON,Lukko,1,1,0.034,1992-12-27,,0,,0,0,0,29,0,0,0,0.0,0,0.0,0,False,CHRISTOPHER GIBSON,FIN,0,0,0,1,1,0.034,MV,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,home,0
2024,33339191,NIKLAS,KOKKO,Pelicans,1,1,0.026,2004-03-14,,0,,0,0,0,38,0,0,0,0.0,192,0.0,0,False,NIKLAS KOKKO,FIN,2,2,0,1,1,0.026,MV,0,0,0,1,,0,0,0,0,,LEFT,0,0,0,0.0,home,86
2024,31773199,AKSELI,MÄKINEN,KooKoo,1,1,0.083,2002-05-23,,0,,0,0,0,12,0,0,0,0.0,186,0.0,0,False,AKSELI MÄKINEN,FIN,2,2,0,1,1,0.083,KH,0,0,0,0,,0,1,0,0,,LEFT,0,0,0,0.0,away,83
2024,33420204,KASPER,LUNDELL,KooKoo,1,1,0.333,2004-03-11,,0,,0,0,0,3,0,0,0,0.0,182,0.0,0,False,KASPER LUNDELL,FIN,2,2,0,1,1,0.333,KH,0,0,0,1,,0,0,0,0,0.0,LEFT,0,10,10,3.333,away,82
2024,32764000,ONNI,KORKKA,Sport,1,1,0.059,2001-04-28,,0,,0,0,0,17,0,0,0,0.0,187,0.0,0,False,ONNI KORKKA,FIN,0,0,0,1,1,0.059,VP,0,0,0,0,,0,1,0,0,0.0,LEFT,0,5,5,0.294,home,91
2024,60826341,LOGAN,HUTSKO,KalPa,1,1,0.042,1999-02-11,,0,,0,0,0,24,0,0,0,0.0,178,0.0,0,False,LOGAN HUTSKO,USA,0,0,0,1,1,0.042,OL,0,0,0,0,,0,1,0,0,0.0,RIGHT,0,8,8,0.333,away,78
2024,60826215,MIKE,O'LEARY,Ilves,1,1,0.083,1998-01-01,,0,,0,0,0,12,0,0,0,0.0,187,0.0,0,False,MIKE O'LEARY,CAN,2,2,0,1,1,0.083,KH,0,0,0,0,,0,1,0,0,0.0,LEFT,0,15,15,1.25,away,91
2024,32509715,OLIVER,SUNI,Lukko,0,0,0.0,2002-02-13,,0,,0,0,0,55,0,0,0,0.0,188,0.0,0,False,OLIVER SUNI,FIN,0,0,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,0.0,RIGHT,0,9,9,0.164,home,85
2024,60753906,SAMUEL,HARVEY,Lukko,0,0,0.0,1998-02-04,,0,,0,0,0,33,0,0,0,0.0,183,0.0,0,False,SAMUEL HARVEY,CAN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,84
2024,31006060,DANIEL,LEBEDEFF,Lukko,0,0,0.0,1999-05-23,,0,,0,0,0,63,0,0,0,0.0,187,0.0,0,False,DANIEL LEBEDEFF,FIN,10,10,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,88
2024,32629051,JUHO,MARKKANEN,HPK,0,0,0.0,2002-04-06,,0,,0,0,0,59,0,0,0,0.0,188,0.0,0,False,JUHO MARKKANEN,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,78
2024,40107053,Kim,Saarinen,HPK,0,0,0.0,2006-07-22,,0,,0,0,0,59,0,0,0,0.0,194,0.0,0,False,Kim Saarinen,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,85
2024,40130418,Roope,Vesterinen,HPK,0,0,0.0,2006-01-12,,0,,0,0,0,6,0,0,0,0.0,177,0.0,0,False,Roope Vesterinen,FIN,0,0,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,85
2024,29857823,MARKUS,RUUSU,Jukurit,0,0,0.0,1997-08-23,,0,,0,0,0,66,0,0,0,0.0,188,0.0,0,False,MARKUS RUUSU,FIN,12,12,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,90
2024,25057054,MIIKKA,PITKÄNEN,Jukurit,0,0,0.0,1996-04-27,,0,,0,0,0,14,0,0,0,0.0,177,0.0,0,False,MIIKKA PITKÄNEN,FIN,2,2,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,0.0,LEFT,0,9,9,0.643,home,75
2024,33296797,RIKU,TUOMOLA,KooKoo,0,0,0.0,2002-11-25,,0,,0,0,0,6,0,0,0,0.0,180,0.0,0,False,RIKU TUOMOLA,FIN,0,0,0,0,0,0.0,VP,0,0,0,0,,0,0,0,0,0.0,LEFT,0,4,4,0.667,away,82
2024,22322342,EETU,LAURIKAINEN,JYP,0,0,0.0,1993-02-01,,0,,0,0,0,18,0,0,0,0.0,183,0.0,0,False,EETU LAURIKAINEN,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,92
2024,29735822,RASMUS,HELJANKO,JYP,0,0,0.0,2000-02-27,,0,,0,0,0,24,0,0,0,0.0,178,0.0,0,False,RASMUS HELJANKO,FIN,2,2,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,0.0,RIGHT,0,4,4,0.167,home,82
2024,29948198,EETU,ANTTILA,TPS,0,0,0.0,1999-07-05,,0,,0,0,0,68,0,0,0,0.0,188,0.0,0,False,EETU ANTTILA,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,87
2024,31585387,KASPER,KOSKINEN,TPS,0,0,0.0,2000-04-10,,0,,0,0,0,35,0,0,0,0.0,174,0.0,0,False,KASPER KOSKINEN,FIN,0,0,0,0,0,0.0,OL,0,0,0,0,,0,0,0,0,0.0,LEFT,0,8,8,0.229,away,78
2024,40048503,Mitja,Jokinen,TPS,0,0,0.0,2006-03-01,,0,,0,0,0,68,0,0,0,0.0,180,0.0,0,False,Mitja Jokinen,FIN,0,0,0,0,0,0.0,VP,0,0,0,0,,0,0,0,0,0.0,LEFT,0,5,5,0.074,away,78
2024,31876627,Leevi,Sorvali,KalPa,0,0,0.0,2002-02-23,,0,,0,0,0,72,0,0,0,0.0,173,0.0,0,False,Leevi Sorvali,FIN,0,0,0,0,0,0.0,OP,0,0,0,0,,0,0,0,0,,RIGHT,0,0,0,0.0,home,78
2024,33456650,Sakke,Vallius,KalPa,0,0,0.0,2002-12-17,,0,,0,0,0,72,0,0,0,0.0,172,0.0,0,False,Sakke Vallius,FIN,0,0,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,0.0,LEFT,0,7,7,0.097,home,74
2024,60747832,JAN,LUKAS,SaiPa,0,0,0.0,1993-06-02,,0,,0,0,0,18,0,0,0,0.0,180,0.0,0,False,JAN LUKAS,CZE,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,91
2024,33298481,HENRI,HIETALA,SaiPa,0,0,0.0,2001-01-07,,0,,0,0,0,59,0,0,0,0.0,198,0.0,0,False,HENRI HIETALA,FIN,16,16,0,0,0,0.0,P,0,0,0,0,,0,0,0,0,0.0,LEFT,0,19,19,0.322,away,99
2024,32469910,Joni,Loukkojärvi,SaiPa,0,0,0.0,2003-02-22,,0,,0,0,0,48,0,0,0,0.0,184,0.0,0,False,Joni Loukkojärvi,FIN,0,0,0,0,0,0.0,VP,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,83
2024,32736452,Veeti,Kilpeläinen,SaiPa,0,0,0.0,2002-07-16,,0,,0,0,0,59,0,0,0,0.0,184,0.0,0,False,Veeti Kilpeläinen,FIN,0,0,0,0,0,0.0,OP,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,90
2024,33574781,Rasmus,Vuorinen,SaiPa,0,0,0.0,2004-03-27,,0,,0,0,0,60,0,0,0,0.0,179,0.0,0,False,Rasmus Vuorinen,FIN,6,6,0,0,0,0.0,OP,0,0,0,0,,0,0,0,0,0.0,LEFT,0,7,7,0.117,away,80
2024,60313893,Antti,Virtanen,SaiPa,0,0,0.0,2004-09-21,,0,,0,0,0,59,0,0,0,0.0,182,0.0,0,False,Antti Virtanen,FIN,0,0,0,0,0,0.0,KH,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,82
2024,33339191,NIKLAS,KOKKO,Kärpät,0,0,0.0,2004-03-14,,0,,0,0,0,40,0,0,0,0.0,192,0.0,0,False,NIKLAS KOKKO,FIN,4,4,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,84
2024,23775707,JOEL,OLKKONEN,Kärpät,0,0,0.0,1993-02-05,,0,,0,0,0,71,0,0,0,0.0,190,0.0,0,False,JOEL OLKKONEN,FIN,6,6,0,0,0,0.0,OP,0,0,0,0,,0,0,0,0,0.0,RIGHT,0,59,59,0.831,home,98
2024,31886905,Sisu,Yliniemi,Kärpät,0,0,0.0,2003-06-25,,0,,0,0,0,65,0,0,0,0.0,176,0.0,0,False,Sisu Yliniemi,FIN,2,2,0,0,0,0.0,KH,0,0,0,0,,0,0,0,0,0.0,LEFT,0,4,4,0.062,home,75
2024,34091865,Joonas,Lohisalo,Kärpät,0,0,0.0,2003-05-14,,0,,0,0,0,23,0,0,0,0.0,185,0.0,0,False,Joonas Lohisalo,FIN,0,0,0,0,0,0.0,KH,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,77
2024,34498264,Janne,Peltonen,Kärpät,0,0,0.0,2005-03-22,,0,,0,0,0,71,0,0,0,0.0,192,0.0,0,False,Janne Peltonen,FIN,0,0,0,0,0,0.0,OP,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,85
2024,23035023,RASMUS,REIJOLA,Sport,0,0,0.0,1992-11-26,,0,,0,0,0,61,0,0,0,0.0,191,0.0,0,False,RASMUS REIJOLA,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,93
2024,40122472,Juuso,Vesala,Sport,0,0,0.0,2004-02-28,,0,,0,0,0,61,0,0,0,0.0,187,0.0,0,False,Juuso Vesala,FIN,0,0,0,0,0,0.0,OP,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,85
2024,30040247,Vilho,Heikkinen,Tappara,0,0,0.0,1998-06-15,,0,,0,0,0,59,0,0,0,0.0,185,0.0,0,False,Vilho Heikkinen,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,83
2024,40006279,Eemeli,Saari,Tappara,0,0,0.0,2003-01-14,,0,,0,0,0,73,0,0,0,0.0,190,0.0,0,False,Eemeli Saari,FIN,0,0,0,0,0,0.0,VP,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,93
2024,29933802,JASPER,PATRIKAINEN,Pelicans,0,0,0.0,2000-07-01,,0,,0,0,0,75,0,0,0,0.0,184,0.0,0,False,JASPER PATRIKAINEN,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,79
2024,28628202,KAROLUS,KAARLEHTO,Ässät,0,0,0.0,1997-09-01,,0,,0,0,0,60,0,0,0,0.0,186,0.0,0,False,KAROLUS KAARLEHTO,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,78
2024,60660609,NIKLAS,RUBIN,Ässät,0,0,0.0,1995-12-23,,0,,0,0,0,60,0,0,0,0.0,182,0.0,0,False,NIKLAS RUBIN,SWE,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,92
2024,30049633,KALLE,MYLLYMAA,Ässät,0,0,0.0,2002-03-25,,0,,0,0,0,10,0,0,0,0.0,178,0.0,0,False,KALLE MYLLYMAA,FIN,0,0,0,0,0,0.0,KH,0,0,0,0,,0,0,0,0,0.0,LEFT,0,8,8,0.8,home,80
2024,32652015,Valtteri,Karnaranta,Ässät,0,0,0.0,2002-11-19,,0,,0,0,0,59,0,0,0,0.0,174,0.0,0,False,Valtteri Karnaranta,FIN,0,0,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,0.0,LEFT,0,5,5,0.085,home,80
2024,60751914,JONAS,GUNNARSSON,Ilves,0,0,0.0,1992-03-31,,0,,0,0,0,65,0,0,0,0.0,183,0.0,0,False,JONAS GUNNARSSON,SWE,2,2,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,90
2024,40155005,Otto,Heinonen,Ilves,0,0,0.0,2004-01-10,,0,,0,0,0,30,0,0,0,0.0,182,0.0,0,False,Otto Heinonen,FIN,0,0,0,0,0,0.0,VP,0,0,0,0,,0,0,0,0,0.0,LEFT,0,1,1,0.033,away,86
2024,32755912,AARON,HAKALA,TPS,0,0,0.0,2004-07-11,,0,,0,0,0,67,0,0,0,0.0,180,0.0,0,False,AARON HAKALA,FIN,0,0,0,0,0,0.0,OL,0,0,0,0,,0,0,0,0,0.0,RIGHT,0,9,9,0.134,away,78
2024,60761230,MATTIAS,BÄCKMAN,Tappara,0,0,0.0,1992-10-03,,0,,0,0,0,16,0,0,0,0.0,188,0.0,0,False,MATTIAS BÄCKMAN,SWE,4,4,0,0,0,0.0,P,0,0,0,0,,0,0,0,0,0.0,LEFT,0,7,7,0.438,home,83
2024,31915960,ROOPE,TAPONEN,HIFK,0,0,0.0,2001-03-14,,0,,0,0,0,67,0,0,0,0.0,184,0.0,0,False,ROOPE TAPONEN,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,80
2024,21919594,Tomi,Karhunen,HIFK,0,0,0.0,1989-10-29,,0,,0,0,0,29,0,0,0,0.0,180,0.0,0,False,Tomi Karhunen,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,79
2024,40107430,Eemil,Vinni,HIFK,0,0,0.0,2005-12-18,,0,,0,0,0,66,0,0,0,0.0,189,0.0,0,False,Eemil Vinni,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,84
2024,40046505,MIKAEL,TAPIO,HPK,0,0,0.0,2002-06-23,,0,,0,0,0,57,0,0,0,0.0,193,0.0,0,False,MIKAEL TAPIO,FIN,4,4,0,0,0,0.0,P,0,0,0,0,,0,0,0,0,0.0,RIGHT,0,2,2,0.035,away,95
2024,60544444,BINE,MASIC,Sport,0,0,0.0,2002-11-14,,0,,0,0,0,35,0,0,0,0.0,178,0.0,0,False,BINE MASIC,SLO,2,2,0,0,0,0.0,OP,0,0,0,0,,0,0,0,0,0.0,LEFT,0,7,7,0.2,away,75
2024,60706054,CARL,JAKOBSSON,Kärpät,0,0,0.0,2000-07-13,,0,,0,0,0,9,0,0,0,0.0,186,0.0,0,False,CARL JAKOBSSON,SWE,2,2,0,0,0,0.0,OL,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,86
2024,30692420,ELIAS,ULANDER,HPK,0,0,0.0,1997-03-13,,0,,0,0,0,22,0,0,0,0.0,183,0.0,0,False,ELIAS ULANDER,FIN,2,2,0,0,0,0.0,OP,0,0,0,0,,0,0,0,0,0.0,LEFT,0,7,7,0.318,home,83
2024,32764000,ONNI,KORKKA,Lukko,0,0,0.0,2001-04-28,,0,,0,0,0,22,0,0,0,0.0,187,0.0,0,False,ONNI KORKKA,FIN,0,0,0,0,0,0.0,VP,0,0,0,0,,0,0,0,0,0.0,LEFT,0,16,16,0.727,away,91
2024,60349563,JAKUB,KOS,Ilves,0,0,0.0,2003-05-30,,0,,0,0,0,16,0,0,0,0.0,190,0.0,0,False,JAKUB KOS,CZE,0,0,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,0.0,LEFT,0,2,2,0.125,away,85
2024,60328200,TUUKKA,NISKANEN,KooKoo,0,0,0.0,2003-10-12,,0,,0,0,0,45,0,0,0,0.0,182,0.0,0,False,TUUKKA NISKANEN,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,70
2024,34345430,EETU,HEIKKILÄ,Sport,0,0,0.0,2003-10-21,,0,,0,0,0,55,0,0,0,0.0,177,0.0,0,False,EETU HEIKKILÄ,FIN,0,0,0,0,0,0.0,P,0,0,0,0,,0,0,0,0,0.0,LEFT,0,4,4,0.073,away,78
2024,40155363,JIMI,JUNKKARI,Pelicans,0,0,0.0,2005-02-20,,0,,0,0,0,68,0,0,0,0.0,187,0.0,0,False,JIMI JUNKKARI,FIN,4,4,0,0,0,0.0,VP,0,0,0,0,,0,0,0,0,0.0,LEFT,0,6,6,0.088,away,84
2024,30001778,SANTERI,HARTIKAINEN,HIFK,0,0,0.0,1999-01-05,,0,,0,0,0,37,0,0,0,0.0,184,0.0,0,False,SANTERI HARTIKAINEN,FIN,0,0,0,0,0,0.0,KH,0,0,0,0,,0,0,0,0,0.0,RIGHT,0,10,10,0.27,home,83
2024,40115271,VISA,VEDENPÄÄ,Kärpät,0,0,0.0,2005-05-11,,0,,0,0,0,55,0,0,0,0.0,187,0.0,0,False,VISA VEDENPÄÄ,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,76
2024,60360584,DANIIL,TRAKHT,Lukko,0,0,0.0,2003-02-20,,0,,0,0,0,46,0,0,0,0.0,182,0.0,0,False,DANIIL TRAKHT,UKR,2,2,0,0,0,0.0,P,0,0,0,0,,0,0,0,0,0.0,RIGHT,0,3,3,0.065,away,82
2024,25650749,JULIUS,POHJANOKSA,TPS,0,0,0.0,1996-07-09,,0,,0,0,0,10,0,0,0,0.0,179,0.0,0,False,JULIUS POHJANOKSA,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,70
2024,34424898,KALLE,VARIS,SaiPa,0,0,0.0,2004-03-11,,0,,0,0,0,44,0,0,0,0.0,184,0.0,0,False,KALLE VARIS,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,83
2024,29650046,VILI,LAITINEN,TPS,0,0,0.0,1999-12-18,,0,,0,0,0,9,0,0,0,0.0,175,0.0,0,False,VILI LAITINEN,FIN,4,4,0,0,0,0.0,P,0,0,0,0,,0,0,0,0,0.0,RIGHT,0,3,3,0.333,away,80
2024,60751916,PATRIK,HAMRLA,Ilves,0,0,0.0,2003-05-21,,0,,0,0,0,46,0,0,0,0.0,190,0.0,0,False,PATRIK HAMRLA,CZE,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,88
2024,33598673,VENNI,TOLPPOLA,Lukko,0,0,0.0,2004-04-22,,0,,0,0,0,41,0,0,0,0.0,183,0.0,0,False,VENNI TOLPPOLA,FIN,0,0,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,0.0,RIGHT,0,3,3,0.073,away,74
2024,34361236,RASMUS,TOIVAINEN,HIFK,0,0,0.0,2004-07-21,,0,,0,0,0,29,0,0,0,0.0,172,0.0,0,False,RASMUS TOIVAINEN,FIN,0,0,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,0.0,LEFT,0,5,5,0.172,home,77
2024,60764053,RASTISLAV,ELIAS,HIFK,0,0,0.0,2004-04-18,,0,,0,0,0,49,0,0,0,0.0,188,0.0,0,False,RASTISLAV ELIAS,SVK,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,75
2024,40056206,MASI,HÄRKÖNEN,Sport,0,0,0.0,2006-08-07,,0,,0,0,0,45,0,0,0,0.0,179,0.0,0,False,MASI HÄRKÖNEN,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,70
2024,34369474,TOPI,VUORI,Ässät,0,0,0.0,2004-12-26,,0,,0,0,0,41,0,0,0,0.0,180,0.0,0,False,TOPI VUORI,FIN,0,0,0,0,0,0.0,P,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,84
2024,33516435,TOPIAS,LEINONEN,JYP,0,0,0.0,2004-01-25,,0,,0,0,0,41,0,0,0,0.0,196,0.0,0,False,TOPIAS LEINONEN,FIN,2,2,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,102
2024,32569535,TOPIAS,ROVIO,Ässät,0,0,0.0,2003-09-02,,0,,0,0,0,39,0,0,0,0.0,190,0.0,0,False,TOPIAS ROVIO,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,99
2024,40050277,DANIEL,SALONEN,Lukko,0,0,0.0,2005-12-04,,0,,0,0,0,41,0,0,0,0.0,190,0.0,0,False,DANIEL SALONEN,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,RIGHT,0,0,0,0.0,away,83
2024,60681144,ERIKS,VITOLS,JYP,0,0,0.0,2001-07-17,,0,,0,0,0,32,0,0,0,0.0,184,0.0,0,False,ERIKS VITOLS,LAT,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,85
2024,22322342,EETU,LAURIKAINEN,TPS,0,0,0.0,1993-02-01,,0,,0,0,0,5,0,0,0,0.0,183,0.0,0,False,EETU LAURIKAINEN,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,92
2024,29061253,JOEL,KERKKÄNEN,Sport,0,0,0.0,1999-06-23,,0,,0,0,0,39,0,0,0,0.0,181,0.0,0,False,JOEL KERKKÄNEN,FIN,0,0,0,0,0,0.0,OL,0,0,0,0,,0,0,0,0,0.0,LEFT,0,1,1,0.026,home,75
2024,30628504,MIIKA,TIIHONEN,Sport,0,0,0.0,1997-11-01,,0,,0,0,0,38,0,0,0,0.0,188,0.0,0,False,MIIKA TIIHONEN,FIN,0,0,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,0.0,LEFT,0,1,1,0.026,home,88
2024,60328138,JAMI,PASANEN,Jukurit,0,0,0.0,2003-01-27,,0,,0,0,0,43,0,0,0,0.0,195,0.0,0,False,JAMI PASANEN,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,85
2024,40115754,VEETI,LOUHIVAARA,JYP,0,0,0.0,2006-02-06,,0,,0,0,0,37,0,0,0,0.0,189,0.0,0,False,VEETI LOUHIVAARA,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,85
2024,34091865,JOONAS,LOHISALO,SaiPa,0,0,0.0,2003-05-14,,0,,0,0,0,37,0,0,0,0.0,185,0.0,0,False,JOONAS LOHISALO,FIN,2,2,0,0,0,0.0,VL,0,0,0,0,,0,0,0,0,0.0,LEFT,0,15,15,0.405,home,77
2024,27974313,OLIVER,KILJUNEN,Pelicans,0,0,0.0,1998-02-09,,0,,0,0,0,32,0,0,0,0.0,184,0.0,0,False,OLIVER KILJUNEN,FIN,0,0,0,0,0,0.0,H,0,0,0,0,,0,0,0,0,0.0,LEFT,0,9,9,0.281,away,96
2024,40067696,NIKLAS,NIKKILÄ,Pelicans,0,0,0.0,2005-03-29,,0,,0,0,0,51,0,0,0,0.0,180,0.0,0,False,NIKLAS NIKKILÄ,FIN,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,away,69
2024,60645375,STEPAN,VOPRAVIL,KooKoo,0,0,0.0,2004-09-05,,0,,0,0,0,2,0,0,0,0.0,183,0.0,0,False,STEPAN VOPRAVIL,CZE,0,0,0,0,0,0.0,MV,0,0,0,0,,0,0,0,0,,LEFT,0,0,0,0.0,home,73
